player_id,player_name
851560,Birrell K.
721012,Rogers S.
819607,Van Uytvanck A.
425446,Shnaider D.
485516,Bouchard E.
344482,Siniakova K.
421894,Volynets K.
615524,Hibino N.
362890,Frech M.
139227,Swiatek I.
480371,Bucsa C.
729721,Sherif M.
975382,Vekic D.
457861,Parrizas-Diaz N.
610520,Bondar A.
561744,Kalinina A.
685811,Siegemund L.
988932,Golubic V.
956894,Muguruza G.
328017,Pigossi L.
809758,Mertens E.
885728,Cristian J.
945870,Kanepi K.
695399,Badosa P.
824559,Martic P.
684064,Linette M.
626163,Kasatkina D.
707117,Begu I.
510565,Zhu L.
675084,Marino R.
324536,Anisimova A.
221384,Fruhvirtova B.
461778,Fourlis J.
346262,Grabher J.
350535,Rybakina E.
952597,Zhang S.
121013,Cocciaretto E.
809492,Zheng Q.
557676,Pera B.
858188,Raducanu E.
558914,Alexandrova E.
587923,Routliffe E.
737156,Liu C.
595819,Bouzas Maneiro J.
296713,Gauff C.
600745,Cirstea S.
762485,Ostapenko J.
600494,Wang Xin.
688936,Zidansek T.
339700,Vondrousova M.
674631,Wang Xiy.
286370,Samsonova L.
149280,Masarova R.
756180,Kostyuk M.
409001,Andreescu B.
969718,Williams V.
331161,Davis L.
804895,Azarenka V.
126226,Blinkova A.
563551,Muchova K.
638293,Jabeur O.
643635,Giorgi C.
271421,Larke Z.
130972,Topalova G.
768481,Parnaby A.
612291,Taylor L.
114904,Sasnovich A.
830704,Fairclough L.
568609,Rakhimova K.
412476,Martincova T.
506008,Juvan K.
425404,Galfi D.
532132,Tjandramulia O.
199497,Helgo M.
293685,Korpatsch T.
847399,Osborne A.
884844,Pliskova Ka.
908654,Grammatikopoulou V.
393113,Kalinskaya A.
455355,Baindl K.
671871,Parry D.
601584,Kucova K.
288191,Bogdan A.
203674,Monnet C.
103288,Hartono A.
142829,Oz I.
254901,Doi M.
322918,Vicens Mas R.
152735,Peterson R.
862485,Kvitova P.
834140,Pavlyuchenkova A.
936231,Chirico L.
443315,Konjuh A.
825397,Selekhmeteva O.
272544,Avanesyan E.
441252,Stephens S.
254032,Bjorklund M.
788190,Collins D.
265494,Serban R.
913730,Maria T.
237771,Day K.
344636,Jeanjean L.
701534,Krueger A.
444525,Kartal S.
369605,Bouzkova M.
275310,Ruse G.
394244,Zacarias M.
302110,Marcinko P.
542405,Rodionova Ar.
555385,Vickery S.
973113,Jacquemot E.
699414,Naito Y.
275150,Romero Gormaz L.
400866,Zhao C.
880806,Anderson R.
638557,Tig P. M.
681390,Lee G.
926087,Zakharova A.
987862,Baptiste H.
673787,Ponchet J.
537908,Schmiedlova A. K.
104175,Bolton E.
358964,Palicova B.
826019,Mladenovic K.
342785,Rus A.
753020,Stevanovic N.
240894,Alves C.
115828,Jani R-L.
776122,Contreras Gomez F.
684536,Haas B.
804503,Perez E.
861465,Hon P.
350354,Zavatska K.
548563,Astakhova D.
243915,Gasanova A.
529952,Sharma A.
446701,Dolehide C.
663060,Parks A.
460146,Minnen G.
987395,Han N.
957435,Carle M. L.
909013,Friedsam A-L.
869181,Tikhonova A.
425197,Ormaechea P.
615273,Zanevska M.
744498,Kontaveit A.
779188,Aiava D.
252693,Hontama M.
324333,Paolini J.
811222,Ignatik A.
191141,Jang S. J.
199960,Jimenez Kasintseva V.
622836,Chang S.
549141,Kenin S.
358837,Krejcikova B.
656660,Snigur D.
824108,Kudermetova P.
149526,Janicijevic S.
923407,Danilovic O.
887867,Miyazaki L.
429517,Bejlek S.
982666,Muhammad A.
803486,Yuan Y.
828867,Gibson T.
126579,Tsurenko L.
245242,Vandeweghe C.
813190,Yastremska D.
416641,Udvardy P.
914953,Fernandez L.
716715,Sabalenka A.
334255,Fruhvirtova L.
897792,Tomova V.
520895,McNally C.
397015,Gadecki O.
499387,Podoroska N.
948848,Townsend T.
133650,Putintseva Y.
365710,Zuger J.
261807,Eala A.
712759,Plipuech P.
161617,Liang E. S.
961892,Yashina E.
308477,Kato M.
233286,Gao X.
687406,Chanta A.
330724,Waltert S.
334038,Seibold E.
469230,Tubello A.
886250,Okamura K.
228291,Leon S.
612612,Torres Murcia M. C.
331703,Meyer Auf Der Heide L.
402130,Vargas M.
856909,Ospina M.
303568,Andreeva E.
569469,Bassols M.
952727,Swan K.
742413,Brace C.
394647,Monroy Y.
990897,Gleason Q.
970027,Boulter K.
780952,Tararudee L.
111614,Brancaccio N.
803593,Falkowska W.
165337,Ce G.
426426,Partaud M.
866608,Kawa K.
322585,Savinykh V.
630986,Watson H.
989873,Kovinic D.
653254,Brengle M.
251429,Herazo Gonzalez M.
673298,Loeb J.
235561,Perez Garcia M. P.
741705,Arango E.
605920,Lizarazo Y.
988957,Zarazua R.
878209,You X.
769396,Osorio C.
766060,Kalieva E.
449205,Colmegna M.
602501,Strakhova V.
790156,Abduraimova N.
933360,Michalitsch A.
842525,Martins I.
497880,Hiesmair J.
516033,Hindova D.
259144,Stefani L.
907754,Bokor V.
634523,Skoch M.
405670,Gamiz A.
302517,Noha Akugue N.
876368,Kudermetova V.
359411,Tauson C.
750979,Mattek-Sands B.
151617,Al-Naimi M.
805782,Dart H.
405606,Raina A.
919753,Silva E.
658815,Bojica S.
508136,Fernandez L.
937315,Mandlik E.
159143,Rodriguez V.
105318,Sanchez A. S.
182026,Maleckova J.
889635,Burrage J.
690895,Khirin N.
735911,Montgomery R.
688846,Stearns P.
804248,Navarro E.
743028,Hovde L.
780083,In-Albon Y.
264093,Rodina E.
619460,Li A.
791769,Osuigwe W.
673285,Zvonareva V.
840869,Perrin C.
743463,Lys E.
390282,Navarro M. F.
235584,Shymanovich I.
983277,Mediorreal A. V.
873651,Lisicki S.
925025,Mateas M.
879393,Kraus S.
296409,Tkacheva M.
905388,Deichmann K.
703969,Di Lorenzo F.
796484,Khromacheva I.
794930,Jones F.
357328,Crawley F.
568896,Svitolina E.
540114,Scott K.
355591,Sorribes Tormo S.
531454,Barthel M.
192862,Dodin O.
398327,Martinez Cirez C.
655613,Lazaro Garcia A.
146838,Strycova B.
313970,Burillo Escorihuela I.
727666,Andreeva M.
414418,Schoofs B.
497843,Webley-Smith E.
964933,Eikeri U.
413598,Fita Boluda A.
253469,Robbe A.
538390,Dartron E.
162428,Chiesa D.
330777,Bertoldo J.
475260,Cherubini D.
576540,Paoletti M.
604556,Rosatello C.
613068,Pigato L.
650165,Naef C.
108861,Morderger Y.
413935,Nahimana S.
676347,Neel I.
334651,Jakupovic D.
598773,Zhu A.
901632,Ricci B.
799344,Boisson L.
192242,Ferro F.
944663,Paquet C.
689222,Kempen M.
548584,Gabueva A.
291614,Bains N.
556756,Babos T.
543356,Georges M.
591336,Fett J.
625215,Hsieh S-W.
341071,Bai Z.
335853,Iliev S.
928485,Kabbaj Y.
526255,Deppner S.
526053,Hesse A.
261026,Govortsova O.
141418,Mpetshi Perricard D.
104163,Bulgaru M.
381645,Hobgarski K.
711882,Rouvroy M.
348248,El Aouni A.
394732,Timofeeva M.
651454,Ruzic A.
319137,Buyukakcay C.
289001,Burel C.
670831,Bandecchi S.
141528,Tan H.
762933,Semenistaja D.
611628,Radovanovic N.
679599,Chwalinska M.
382331,Wickmayer Y.
885767,Riera J.
896973,Gorgodze E.
103995,Prisacariu A.
501465,Gjorcheska L.
123538,Sramkova R.
802714,Dmitruk K.
282430,Cavalle-Reimers Y.
216320,Maristany G.
159693,Makarova E.
410890,Preston T.
434532,Cabrera L.
286291,Garland J.
479475,Andrienko M.
233310,Vedder E.
826437,Bektas E.
920975,Fomina-Klotz A.
529319,Cortez Llorca L.
175731,Appleton E.
349378,Papadakis L.
314104,Rajecki A.
260262,Boskovic L.
337480,Sonmez Z.
113910,Pattinama Kerkhove L.
631483,Seidel E.
658597,Saville D.
453651,Melnikova M.
347598,Guth M.
403306,Hercog P.
785583,Falconi I.
936813,Xu M.
930140,Havlickova L.
474730,Cepelova J.
933777,Brogan A.
997652,Anshba A.
390891,Lansere S.
693081,Volodko K.
178679,Bergkvist Larsson B.
831755,Gavrila O.
710939,Bara I.
814503,Krunic A.
470739,Zaar L.
239166,Taraba Wallberg N.
789917,Andrianjafitrimo T.
661928,Bertea A.
890144,Erjavec V.
943543,Cengiz B.
790018,Siskova A.
449857,Cadar E.-T.
723286,Craciun G. A.
484744,Varga V.
828615,Kantor A.
137430,Stolmar R.
265061,Simionescu D.
831574,Christie F.
206345,Bartha P.
589935,Prozorova T.
831896,Wagner S.
568028,Di Paola G.
341994,Darken Z.
848906,Greco G.
235216,Spiteri D.
111423,Ristic M.
205744,Zantedeschi A.
384199,Todoni A. A.
698016,Szabanin N.
505128,Amariei I. D.
431443,Stollar F.
360863,Toth A. K.
735684,Klaffner M.
931527,Kanev K.
356283,Kubka M.
640674,Duerst J.
943625,Morderger T.
125061,Salkova D.
345206,Smejkalova A.
981555,Aney J.
766389,Knutson G.
532196,Ngounoue C.
359973,Brady J.
608864,Wozniacki C.
927809,Wang Y.
713379,Hewitt D.
852825,Thandi K. K.
714095,Sieg M.
906693,Ninomiya M.
483842,Fung S.
210654,Yepifanova A.
979523,Jebawy J.
725684,Kozarov K.
123431,Smith A.
728397,Blake E.
892928,Fetecau I.
958557,Lepchenko V.
557168,Hu V.
202868,Hanford R.
392154,Hozumi E.
609965,Allen K.
696314,Stoiana M.
976242,Starodubtseva Y.
791697,Hatouka Y.
448529,Jones M.
518976,Benoit M.
199761,Beck C.
412774,Glozman V.
792466,Kaji H.
421789,Kessler M.
543786,Sakatsume H.
623550,Moratelli A.
111683,Ruggeri J.
112056,Paganetti V.
304646,Kobori M.
683725,Park S.
631331,Popa M. S.
543394,Dinu C.
530449,Bayerlova M.
967822,Lahey A.
156744,Potocnik N.
912483,Sakellaridi S.
483379,Lovric P.
611334,Ciric Bagaric L.
571895,Oliynykova O.
512224,Falkner Z.
126021,Milic E. N.
689373,Lamens S.
760197,Schuurs D.
966723,Niculescu M.
140318,Melichar-Martinez N.
681751,Shibahara E.
935745,Kalashnikova O.
543285,Dang Y.
892943,Lumsden M.
472027,Liu L. Y.
698042,Shan Y.
398728,Miroshnichenko V.
739765,Ma Y.
389789,Tomljanovic A.
363579,Alvisi E.
300228,Pedone G.
435018,Yang Y. Y.
580353,Olmos G.
500520,Wei S.
741554,Li Z.
817090,Matsuda R.
888877,Hosogi S.
354962,Zheng W.
891081,Wang M.
397428,Khan S. I.
643947,Suhail U.
275019,Alhogbani Y.
220871,Olimjanova S.
969052,Lau J.
704715,Gumulya B.
611401,Safi M.
474056,Bista A.
334791,Ainitdinova G.
966655,Sagandikova A.
524387,Yuldasheva S.
397405,Karunaratne A.
797291,Tjen J.
970580,Tian F.
631913,Kim D.
927963,Che S. Y.
791057,Shapatava S.
840990,Ng M.
430510,Jiang X.
421236,Yamaguchi M.
718010,Tsao C. Y.
914707,Korneeva A.
485567,Ku Y.
824175,Back D.
882868,Wu Ho C.
191524,Rompies J.
859150,Hou Y.
503957,Detiuc A.
601420,Mihalikova T.
966559,Bechri C.
631001,Gae M.
188197,Ben Hassen F.
844493,Heisen V.
222899,Ghioroaie I. G.
515592,Bartunkova N.
975493,Wang Y.
839545,Regalado Macias F.
952830,Hinojosa Gomez J.
611008,Schekaiban D.
651561,Kolodynska J.
280059,Kinard T.
460138,Sun L.
420409,Stakusic M.
272547,Radivojevic L.
435950,Jamrichova R.
551013,Paszek T.
519047,Sierra S.
316374,Perez Alarcon L.
200984,Seguel D.
458195,Capurro Taborda M.
948690,Rogers A. S.
806694,Estable L. J.
143211,Naya G.
465575,Sevastova A.
512327,Giovannini L.
461549,Charaeva A.
798845,Mitu A.
641848,Sobolieva A.
950882,Giavara H.
534553,Lodikova D.
967200,Albie A.
240339,Kingsley R.
694009,Bohrer Martins C.
518337,Rodriguez J.
221817,Curmi F.
309272,Berecoechea N.
305997,Podrez V.
139468,Walkin B.
471666,Winter H.
891847,Gadecki T. N.
534316,Isaro P.
895024,Sharipov M.
655326,Marques D.
996647,Hoole C.
429215,Rubin N.
476400,Trongcharoenchaikul W.
674726,Becroft I.
395161,Klintcharov A.
474694,Sitak A.
249380,Loutit J.
366436,Rodriguez L. J.
661605,Darderi V. A.
869421,Gurmendi A.
991511,Vankan M.
593981,Meneo T.
872785,Eli N.
646674,McKennon M.
262713,Bullard J.
172311,Godsick N.
173328,Goldhoff G.
587221,Jucha W.
963153,Villard N.
488220,Strode E.
456792,Ilagan A.
802840,Majchrzak K.
437720,Sorensen L.
418999,Kumasaka T.
449567,Isomura K.
694382,Schachter N.
242771,Zahraj P.
854781,Britto L.
972946,Silva M. E.
943946,Mahenthiran A.
346928,Aduru V.
211666,Parizzia N.
869214,Altamirano C.
797441,Hulme M.
498578,Klizan M.
794554,Bogo E.
550461,Grant W.
847372,Imai S.
698279,Naumovski M.
752579,Senthil Kumar R. P.
187832,Shanmugam A.
712688,Dzhavakian Y.
858679,Stewart H.
271560,Frydrych V.
376686,Canter A.
320547,Gomez G.
463510,Houghton G.
285319,Barton J.
491780,Walters M.
647538,Searle H.
792635,Vishwakarma S.
238696,Vylegzhanin N.
910515,Kalyanpur A.
619727,Gusic Wan B.
913839,Gadamauri B.
158018,Bar Biryukov P.
900765,Habib A.
848003,Rivet M.
979992,Davis J.
425452,Vandermeersch C.
943971,Abduljalil E.
808185,Agafonov E.
905672,Bax F.
324870,Robertson C.
931148,Nawaf R.
488938,Paparkar A.
442341,Ortiz Gonzalez K.
977434,Dussin L.
238388,Camus C.
454416,Aggarwal P.
501920,Yuzuki T.
238301,Niyigena E.
597558,Asaba A.
169063,Fantini L.
915975,Muhire J.
366929,Lyeons J.
489864,Hakizumwami J.
709636,Muhamad Rifqi F.
369900,Habiyambere E.
369881,Zusman R.
510268,Denolly C.
444549,Ouakaa A.
635485,Nakamura R.
690602,Ishimwe C.
469688,El Sallaly A.
854990,Ganta S. K. R.
477527,Sonaglia J.
952396,Davila Gasser E.
975626,Doria-Medina C.
329555,Franco T.
148280,Iradukunda G.
773334,Woestendick C.
363260,Meszaros P.
802413,Kincses K.
418202,Jan-Henrik P.
220781,Agwi M.
618063,Marysko V.
832742,Stringfellow B.
475222,Fajta P.
533302,Wallner M.
808285,Rohseano L.
950210,Brunclik P.
464700,Steden N.
208336,Delgadillo G.
175571,Delgado G.
971707,Vergara del Puerto M. A.
170520,Freund S.
170872,Herrera D.
802274,Gonzalez Benitez F.
431397,Nikles J.
435480,Hilderbrand T.
746069,Escurra Isnardi H. J.
536921,Dodig M.
784304,Hernandez A.
547689,Font O.
829193,Regas Luis Ni.
576445,Almeida J.
266819,Valle S.
622486,Ingildsen J.
411605,Giudici G.
276726,Avila A. L.
312349,Balfour Dominguez S.
990087,Ishikawa H.
150251,Rebelo D. V. C.
652646,Karmoussi H.
970650,Bustamante D.
575207,Naharro D.
233998,Nys H.
154152,Lee J.
212888,Brkic J.
451429,Lara Salmeron D.
478283,Frusina A.
226745,Padilla Cote S.
509426,Kelm Y.
128884,Jang Y.
858732,Cundom J.
546149,Ribeiro Lago E.
407470,Guercio L.
423929,Razeghi A.
540335,Mayew I.
783203,Del Pino M.
377646,Delgadillo A.
895281,Sell K.
960205,Fernandez B.
539548,Vilicich B.
411624,Lehmann N.
499129,Camilli G.
926127,Duda F.
796684,Nefve A.
747299,De La Pena B.
159507,Ribero F.
240035,Falabella L. A.
193768,Blanch Dar.
206493,Yang Z.
665846,Remondy Pagotto V. H.
215159,Wang J.
337037,Miguel L.
725629,Ribeiro de Almeida G.
131563,Pinto L.
443847,Cury Bueres M.
184208,Bagnolini D.
654744,Hanzelin F.
177693,Ferraz Sandoval Carvalho L. F.
345918,Prudencio J. P.
476132,Alvarez N.
889782,Chen Y. C.
622919,Masabayashi T.
528011,Fukuda S.
839057,Spiridon D. C.
823118,Efstathiou M.
543332,Lomakin G.
111442,Deari S.
363876,Zhu M.
618727,Grabul D.
286712,Lobanov A.
805580,Tsitsipas Pa.
157203,Dedura D.
759899,Pawelski M.
243632,Faurel T.
360182,Bakshi A.
600435,Quan R.
735210,Biljesko D.
795410,Maricic L.
616252,Valente R.
504439,Valiev I.
634587,Karakachian G. A.
200302,Kumar P.
497872,Poertner L.
162443,Koolhof W.
515552,Nadal J.
103808,Lavoratori P.
766624,Genovese P.
341133,Garcian A.
313667,Fearnley J.
393004,Dous Karpenschif J.
852320,Adams H.
758816,Li C.
983618,Alvarado Berrospi A. O.
632445,Martin A.
118306,Cossu M.
367645,Hudd E.
920233,Lechno-Wasiutynski F.
692138,Dellien I.
772320,Lhomond I.
175799,Cuellar Lorberg A. E.
403001,Sibille I.
603391,Nunez D. A.
806305,Castaneda M.
723552,Nesterov A.
639555,Cina F.
442952,Stepanov R.
802383,Bara F. G.
333682,Romano F.
416723,Sabanov I.
334405,Salazar D.
953735,Whiting T.
811950,Caniato C. A.
418578,Nesterov P.
468338,Pavel B.
851841,Berge A.
975478,Chapoutot H.
965712,Bancila A.
964417,Kuhar M.
873072,Gimeno Valero C.
560240,Valsecchi P.
320404,Braswell J.
763280,Genier T.
277664,Bonnaud A.
169736,Deschamps T.
602087,Palosi S.
682005,Tammaro M.
702777,Chirita I. A.
732337,Henning B.
613875,Fix D.
470790,Papoe R. M.
805422,Schipor E. S.
344209,Marinescu M. R.
364070,Pampanin P.
125304,Slump S.
737659,Gheorghita S.
200439,Turcanu R. D.
369431,Tudorica A. N.
980740,Obradovic D.
825242,Hermans M.
536383,Hipfl N.
552403,Maratuly I.
884208,Sanz Muela H.
677375,Yerdilda Y.
357286,Syromolotov Netrebin Y.
397677,Segado Esteve R.
455172,Elicha Navas G.
590409,Wassermann D.
688437,Ganesan A.
432867,Ivanov S.
638708,Planinsek F. J.
784587,Arseneault N.
815351,Cejudo M.
946142,Omarkhanov A.
135427,Pedrico Kravtsov A.
244539,Zmak D.
601879,Eriksson S.
838261,Sciahbasi M.
476885,Martinez A.
864575,Uzhylovskyi V.
146721,De Krom M.
216550,Rikkonen R.
237390,Marrero Curbelo I.
897238,Von der Schulenburg J.
128759,Vasa I.
469956,Garcia Gomez H.
800764,Tamm K.
996439,Teichmann R. J. A.
737647,Sanchez Quilez A.
880015,Wiskandt M.
217182,Sciahbasi L.
777461,Bernet H.
347687,Stenzer M.
182052,Mertgens N.
797497,Petak D.
937437,Cabral F.
109058,Graca J.
193241,Ruehl T.
160077,Kucera J.
643769,Braswell M.
710658,Salle F.
653865,Catini N.
123878,Minighini D.
261837,Kobelt A.
989024,Smith C.
885291,Sysoev N.
279254,Heredia S.
819182,Bilicic H.
306761,Wells C.
956598,Arcila A.
296143,Perez B.
699604,Shepp A.
629357,Rapagnetta D.
228494,Lock C.
539334,Ricca G.
609078,Plenkiewicz H.
181052,Vulpitta G.
920058,Mintz Z.
865999,Miletich I.
490387,Pavlovic L.
453281,Gandini A. J.
276531,Cruz J.
245703,Shick B.
405677,Ambarzumjan E.
310957,Basile P.
554088,Suresh D.
770363,Fishback R.
853276,Pang R.
299560,Kirov V.
965659,Ivanov S. A.
206261,Dong Z.
240667,Li Z.
956932,Lazarov G.
669340,Zhukov M.
490138,Nedelchev N.
713970,Henning P.
833266,Hu J.
305400,Valdoleiros G.
142380,Portugal J.
816901,Izquierdo Luque R.
534132,Banthia S.
994177,Morazzi M.
782258,Trouve N.
323607,Forbes M.
685447,Honda N.
696743,Polukhin S.
571318,Reitano S.
261012,Salvestre D.
988375,Quevedo Brea C.
325500,Cardinaud H.
841560,Cornut-Chauvinc A.
361815,Lu P.
568976,Li W.
823275,Zheng Z.
693900,Golescu R. A.
132770,Raynel A.
351837,Georgiev G.
546728,Jacq G.
563050,Juszczak D.
840733,Zielinski M.
132990,Trochu P.
329840,Alex E.
295783,Johnson S.
584753,Agarwal R.
379681,Leong M. W. K.
505997,Ionescu R. G.
704488,Tessa L.
790961,Linde Palacios S. A.
642002,Vidales S.
482780,Dubrivnyy A.
430748,Plans J.
110930,Budkov Kjaer N.
395827,Falcao G.
486099,Braga V.
244428,Braga B.
587330,Reese H.
714517,Suksumrarn T.
303376,Nithithananont N.
358943,Lieberman H.
224941,Cesar Porras J.
352001,Aunion P.
530550,Sabas M.
927485,Maftei M.
319358,Vocel M.
835110,Fita Juan S.
198646,Cavallo F.
624549,Basel V.
435460,Basing M.
558018,Zhang T.
419247,Santamarta Roig A.
541063,Donnet E.
344180,Ymer R.
928887,Slavic N.
936583,Pizzigoni M.
370541,Mura M.
908623,Mazzucchelli L.
190740,Arseneault M.
677307,Noale S.
543660,Farag-Cao A.
377522,Kouame M.
999122,Hewitt C.
810344,Lee K.
463489,Wang K.
245857,Exsted M.
591786,Montsi S.
373285,Stalder R.
540897,Borisiouk M.
307847,Crowther C.
196774,Kose C.
616456,Matsuoka H.
221137,Lee S.
766006,Covato M.
585861,Bataljin L.
250575,Yam C.
875649,Maldonado A.
246491,Camacho E.
274034,Wright F.
345823,Sim S.
750608,Nortey I.
995974,Javia D.
909751,Mulye D.
657368,Rousseau H.
397800,Beckley A.
677286,Veliz A.
673464,Maksimovic M.
161743,Kono Y.
177858,Lassila J.
955592,Martikainen O.
895076,Ahti V.
589274,Zavalaga F.
947215,Lustig T.
824807,Karma N.
273702,Aliano V.
767505,Vithoontien L.
129745,Paysse F.
637708,Viiala Z.
875565,Catry R.
171853,Ogura K.
329467,Bowers T.
584760,Markov V.
871972,Guzauskas G.
106447,La Serna J. M.
513336,Massard L.
874286,Petrov P.
192443,Sevilla I.
881838,Morolli A.
192830,Gomes Leme J. P.
440167,Bertasi P.
110743,Augusto dos Santos R.
111313,Lage Castelan L. A.
393842,Alvarado P.
230773,Morales J. J.
992362,Magadan A.
997569,Alujas R.
182856,Crespo Piedra R.
315332,Ledesma S.
712922,Radulov I.
436119,Motoyama S.
971331,Kawahashi Y.
635758,Tsutsumi R.
125651,Freitas J.
577452,Gonzalez Silva C. A.
650423,Hernandez Saracho J.
580087,Ramirez C.
682464,Taguchi R.
340639,Taka Y.
995778,Otway J.
977261,Ivanov V.
467664,Hule P.
930566,McPhee K.
714334,Osaka N.
690743,Ercan M.
690300,Joint M.
526903,Bozovic A.
749101,Smith T. N.
678986,Micic E.
474421,Chan H-C.
403135,Lukas T.
117359,Mendez S.
224811,Podgorichani L.
783984,Zheng S.
417174,Deeperm V.
995287,Koller A.
607216,Kostic T.
746173,Wang Q.
588798,Naklo T.
434118,Kerber A.
571591,Morvayova V.
958531,Kulambayeva Z.
236813,Koike E.
934204,Desai Z.
429149,Shroff S.
185274,Radanovic D.
129912,Szabo B.
244341,Sawant M.
879804,Sonobe W.
904608,Tanasie L.
273660,Teodorescu M.
960486,Kolb N.
583779,Chaudhari V.
863771,Glushko L.
743963,Bhamidipaty S. R.
272067,Adkar V.
225816,Yamalapalli S.
644122,Niangadou C. B. M.
692562,Simunyu C.
135831,Middleton L.
155404,Harrison C.
258627,Ahn A.
322624,Chang H.
232439,Arconada U. M.
853053,Halep S.
131897,Kurt I.
514467,Gureva A.
605419,Wuerth T.
866621,Sanchez Uribe M. J.
939749,Schunk N.
316741,Lemaitre T.
657049,Cabaj Awad J.
432302,Avdeeva J.
104430,Lanca S.
852000,Suciu A.
559293,Jorge M.
898497,Koevermans A.
171371,Garcia M.
768391,Falei A.
584165,Jorge F.
252705,Geerlings Martinez A.
231579,Martynov D.
376856,Leonard M.
510532,Inisan E.
958344,Lew Yan Foon A.
260647,Matoula M.
474466,Di Sarra F.
692785,Aksu A.
338426,Saito S.
690840,El Allami M.
612621,Shinikova I.
176411,Raimondo D.
831068,Van den Broek I. L.
738477,Sanz de Galdeano Bertomeu N.
818136,Dunne K.
625150,Almenar Zabala A.
133648,Murray S.
345864,Bakker A.
504547,Krajicek M.
331924,Fomenko V.
730092,Esquiva Banuls C.
366684,Grey S. B.
892223,Stojsavljevic M.
620119,Stoiber R. A.
534993,McDonald E.
263836,Banks A.
359414,Diyas Z.
165732,Diatchenko V.
704367,Mikulskyte J.
799426,Klugman H.
371248,Ryser V.
164893,Pridankina E.
276473,Monnot A.
188475,Tang Q.
857101,Rinaldo Persson K.
216676,Sawangkaew M.
804154,Nemcsek G.
651547,Biro M.
282059,Ibragimova A.
557487,Safarova L.
519176,Tichackova E.
405386,Radwanska U.
296059,Hertel A.
985363,Feistel G.
146026,Stojanovic N.
475062,Samson L.
329751,Kung L.
190070,Klimovicova L.
434479,Bolkvadze M.
169028,Branstine C.
132386,Brockmann T. J.
339190,Middendorf J.
228495,Okalova M.
107077,Becerra A. M.
645945,Guadiana Campos A. K.
572929,Garcia J.
488683,Frey A.
560389,Chong E.
243955,Urhobo A.
984123,Penickova K.
863232,Pareja J.
394004,Werner C.
923262,Pavlou D.
604946,Soussi L.
571479,Sahnoun N.
294982,Fossa Huergo N.
682624,Nugroho P. M.
878072,Kim Y.
232056,Yodpetch K.
601932,Jang G.
288848,Lee E.
710097,Lu J.
459128,Shao Y.
824735,Yao X.
756182,Ren Y.
733514,Yang Y.
363157,Shi H.
524355,Sato N.
913576,Ishii S.
604616,Ito A.
293402,Kuramochi M.
487743,Akita S.
305304,Noguchi S.
799536,Kononova M.
692744,Martinez D.
152508,Gonzalez Dominguez A.
981312,Jokic K.
151071,Shimizu E.
452225,Betova M.
482028,Wang J.
631020,Leong J.
895022,Feng S.
558838,Cho T.
955208,Leung Y.
560876,Cho I-H.
225794,Inoue H.
705345,Guo M.
370844,Kozyreva M.
289514,Zamora V.
709638,Liu F.
579922,Wong Hong Yi C.
151379,Trigosso N.
101703,Labrana F.
877693,Moore T.
634665,Higuita Barraza M. I.
136364,Herrero Linana A.
543051,Ortenzi J.
846341,Miller K.
325447,Svendsen J. C.
233335,Cross K.
525889,Vergara Rivera A.
573328,Rain Contreras F.
526040,Caffarena J.
435936,Kulikova A.
472206,Cakarevic S.
186150,Fullana L.
287133,Tagger L.
456082,Mansouri Y.
361003,Voisin A.
103846,Salaun-Ouillemon J.
630595,Arcon A.
193134,Boosarawongse T.
795957,Courte H.
919044,Sornlaksup P.
565592,Lumsden E.
404907,Batista D.
740277,Maxted L.
347693,Torres T.
418395,Centurion Delvalle J. I.
184418,Sanchez L.
379281,Namigandet Tenguere L.
826327,Watt J.
958394,Host T.
804999,Sach T.
905551,Kosseifi G.
737013,Hishinuma C.
712856,Pomeranets B.
226103,Ross J.
488251,Ryan Ziegann S.
122056,Pieczonka F.
925808,Mrva M.
161148,Shimanov O.
699546,Kumaran B. N.
663786,Suresh K.
687930,Garcia Hernandez S.
183908,Lopez Cherubino N.
850202,Charlton J.
328586,Duhan C.
236217,Marionneau L.
432417,Govila A.
916137,Zakaria F.
715334,Masjuan Ginel P.
151256,Shah A.
225403,Bronzetti A.
441643,Story J.
885425,Beckles D.
959575,Delage P.
825553,Van Aken N.
480106,Bass F.
946525,Baldovinetti G.
990253,Smiej Y.
268666,Mamata P.
683951,De Alba R.
803432,Preda L.
716627,Gruenig G.
376984,Leach J.
943762,Murali R.
747156,Glavas C.
967807,Binda A.
938765,Antonopoulos C.
504044,Haupt H.
668587,Zarate C. M.
446433,Grevelius E.
422242,Vincent A.
227529,Steiner M.
379044,Bobichon M.
835388,Balshaw F.
628768,Papamalamis T.
290596,Genov A.
625802,Ghazouani Durand Y.
968537,Faut P. A.
710314,Latinovic S.
952750,Kountourakis I.
249273,Schinas S.
128516,Andrew Mathews B.
534773,Jones M.
501600,Nedev D.
488234,Ingles Garre S.
326069,Rios Perez E.
961954,Simundza J.
166341,Fondriest M.
867693,Baez A.
335358,Schtulmann Gasca M.
493189,Nordquist A.
598005,Tobon M.
667728,Andreescu S. A.
633769,Jamji A.
259382,Baldini M.
252206,Lopez Martos I.
624439,Vasami J.
457086,Martinez Mora Esdras W.
971278,Mendez Montiel D. E.
922257,Virgili Berini F.
807796,Rottgering M.
104362,Satterfield J.
490352,Mirarchi W.
111237,Kim Dong-Geon
457972,Rodeia A.
